TICKER;DATE;CLOSE;VOL
Сургнфгз;16.03.2015;33,03;29173100
Сургнфгз;17.03.2015;33,45;20729600
Сургнфгз;18.03.2015;34,105;18572300
Сургнфгз;19.03.2015;34,5;19018200
Сургнфгз;20.03.2015;35,225;47800700
Сургнфгз;23.03.2015;34,595;23685100
Сургнфгз;24.03.2015;35,845;22193900
Сургнфгз;25.03.2015;36,355;30264700
Сургнфгз;26.03.2015;34,73;24582800
Сургнфгз;27.03.2015;35,1;18565400
Сургнфгз;30.03.2015;35,69;23134900
Сургнфгз;31.03.2015;35,1;34495800
Сургнфгз;01.04.2015;35,99;27177100
Сургнфгз;02.04.2015;37;38292800
Сургнфгз;03.04.2015;36,69;15746900
Сургнфгз;06.04.2015;37,33;14706300
Сургнфгз;07.04.2015;37,39;13977400
Сургнфгз;08.04.2015;36,7;17621300
Сургнфгз;09.04.2015;36,835;21893500
Сургнфгз;10.04.2015;35,99;24528700
Сургнфгз;13.04.2015;36,8;21540900
Сургнфгз;14.04.2015;36,95;19052200
Сургнфгз;15.04.2015;37,25;19400600
Сургнфгз;16.04.2015;39;40359100
Сургнфгз;17.04.2015;37,5;39095500
Сургнфгз;20.04.2015;37,395;27889800
Сургнфгз;21.04.2015;37,205;20609200
Сургнфгз;22.04.2015;36,46;14670200
Сургнфгз;23.04.2015;35,6;24198300
Сургнфгз;24.04.2015;36,8;32625600
Сургнфгз;27.04.2015;36,21;16566100
Сургнфгз;28.04.2015;36,4;18941900
Сургнфгз;29.04.2015;36,505;12318300
Сургнфгз;30.04.2015;38,4;26302800
Сургнфгз;05.05.2015;38,39;25186700
Сургнфгз;06.05.2015;37,35;21413400
Сургнфгз;07.05.2015;36,5;20042300
Сургнфгз;08.05.2015;36,45;20163500
Сургнфгз;12.05.2015;35,44;35988500
Сургнфгз;13.05.2015;35,125;24184400
Сургнфгз;14.05.2015;35;13196200
Сургнфгз;15.05.2015;35,94;36470300
Сургнфгз;18.05.2015;35,35;13568400
Сургнфгз;19.05.2015;34,395;22406100
Сургнфгз;20.05.2015;33,35;17129700
Сургнфгз;21.05.2015;35;22100800
Сургнфгз;22.05.2015;34,6;16560300
Сургнфгз;25.05.2015;33,85;12009600
Сургнфгз;26.05.2015;33,5;11130800
Сургнфгз;27.05.2015;32,8;27367800
Сургнфгз;28.05.2015;32,61;16322800
Сургнфгз;29.05.2015;31;26581000
Сургнфгз;01.06.2015;31,885;21880600
Сургнфгз;02.06.2015;31,9;20623000
Сургнфгз;03.06.2015;31,505;24412500
Сургнфгз;04.06.2015;31,965;18157700
Сургнфгз;05.06.2015;31,9;13242200
Сургнфгз;08.06.2015;31,31;20098600
Сургнфгз;09.06.2015;31,6;12934000
Сургнфгз;10.06.2015;31,6;16564200
Сургнфгз;11.06.2015;31,7;21622100
Сургнфгз;15.06.2015;32,48;37915400
Сургнфгз;16.06.2015;33,505;28685700
Сургнфгз;17.06.2015;33,33;20735600
Сургнфгз;18.06.2015;33,3;13607500
Сургнфгз;19.06.2015;33,885;22403000
Сургнфгз;22.06.2015;34,72;18763200
Сургнфгз;23.06.2015;33,9;14914900
Сургнфгз;24.06.2015;34,225;12870300
Сургнфгз;25.06.2015;33,44;12020400
Сургнфгз;26.06.2015;33,5;18043000
Сургнфгз;29.06.2015;33,315;14225800
Сургнфгз;30.06.2015;33,1;21871200
Сургнфгз;01.07.2015;32,65;13472800
Сургнфгз;02.07.2015;32,77;18066300
Сургнфгз;03.07.2015;32,67;13904000
Сургнфгз;06.07.2015;32,75;13686900
Сургнфгз;07.07.2015;32,035;23896200
Сургнфгз;08.07.2015;30,79;25255200
Сургнфгз;09.07.2015;31,225;18507200
Сургнфгз;10.07.2015;30,88;14939100
Сургнфгз;13.07.2015;32,3;25208500
Сургнфгз;14.07.2015;31,305;34902900
Сургнфгз;15.07.2015;31,94;34682800
Сургнфгз;16.07.2015;33,28;26878200
Сургнфгз;17.07.2015;32,66;21592700
Сургнфгз;20.07.2015;32,04;18683800
Сургнфгз;21.07.2015;32,65;18914900
Сургнфгз;22.07.2015;31,925;19184200
Сургнфгз;23.07.2015;31,725;15661800
Сургнфгз;24.07.2015;31,05;15803000
Сургнфгз;27.07.2015;31,5;23351800
Сургнфгз;28.07.2015;32,1;32376900
Сургнфгз;29.07.2015;32,55;22667600
Сургнфгз;30.07.2015;32,935;20737200
Сургнфгз;31.07.2015;33,995;47006900
Сургнфгз;03.08.2015;34,22;21494400
Сургнфгз;04.08.2015;34,035;17705100
Сургнфгз;05.08.2015;34,135;20730800
Сургнфгз;06.08.2015;34,05;25991400
Сургнфгз;07.08.2015;33,905;15284900
Сургнфгз;10.08.2015;34,5;24865600
Сургнфгз;11.08.2015;34,585;22166500
Сургнфгз;12.08.2015;34,56;22435800
Сургнфгз;13.08.2015;34,98;22623400
Сургнфгз;14.08.2015;35,3;27440700
Сургнфгз;17.08.2015;35,5;20949100
Сургнфгз;18.08.2015;34,92;24922000
Сургнфгз;19.08.2015;33,98;25888900
Сургнфгз;20.08.2015;34,295;35726100
Сургнфгз;21.08.2015;33,06;32110800
Сургнфгз;24.08.2015;31,745;52262200
Сургнфгз;25.08.2015;33,16;39017700
Сургнфгз;26.08.2015;33,1;27237600
Сургнфгз;27.08.2015;34,15;25942200
Сургнфгз;28.08.2015;34,825;29782400
Сургнфгз;31.08.2015;34,295;20114400
Сургнфгз;01.09.2015;33,75;39158300
Сургнфгз;02.09.2015;33,6;20400300
Сургнфгз;03.09.2015;34,03;18985500
Сургнфгз;04.09.2015;34,1;18298400
Сургнфгз;07.09.2015;34,08;9856500
Сургнфгз;08.09.2015;34,45;16629300
Сургнфгз;09.09.2015;34,675;13610700
Сургнфгз;10.09.2015;35,1;19245400
Сургнфгз;11.09.2015;35,24;19837600
Сургнфгз;14.09.2015;35,47;13952300
Сургнфгз;15.09.2015;34,93;16287800
Сургнфгз;16.09.2015;35,6;25185000
Сургнфгз;17.09.2015;34,95;19350300
Сургнфгз;18.09.2015;34,2;25706300
Сургнфгз;21.09.2015;34,145;15284800
Сургнфгз;22.09.2015;33,87;19191300
Сургнфгз;23.09.2015;33,15;23137900
Сургнфгз;24.09.2015;32,695;24706900
Сургнфгз;25.09.2015;33,675;16498700
Сургнфгз;28.09.2015;32,975;11467300
Сургнфгз;29.09.2015;33,3;14531300
Сургнфгз;30.09.2015;33,5;17099500
Сургнфгз;01.10.2015;33,5;19219700
Сургнфгз;02.10.2015;33,3;14406500
Сургнфгз;05.10.2015;35;32953300
Сургнфгз;06.10.2015;35,4;21965500
Сургнфгз;07.10.2015;35,055;18217200
Сургнфгз;08.10.2015;35,295;13769500
Сургнфгз;09.10.2015;36,105;23489200
Сургнфгз;12.10.2015;35,195;17044600
Сургнфгз;13.10.2015;35,875;18643200
Сургнфгз;14.10.2015;35,27;16374500
Сургнфгз;15.10.2015;35,5;19588400
Сургнфгз;16.10.2015;35,48;15828900
Сургнфгз;19.10.2015;36,05;13686600
Сургнфгз;20.10.2015;36,29;13443600
Сургнфгз;21.10.2015;35,85;16884500
Сургнфгз;22.10.2015;35,88;11916600
Сургнфгз;23.10.2015;36,03;15324200
Сургнфгз;26.10.2015;35,14;23965000
Сургнфгз;27.10.2015;35,5;17475600
Сургнфгз;28.10.2015;35,76;12358800
Сургнфгз;29.10.2015;35,15;11623900
Сургнфгз;30.10.2015;35,785;18542900
Сургнфгз;02.11.2015;35,65;14633600
Сургнфгз;03.11.2015;35,95;18552300
Сургнфгз;05.11.2015;35,9;14319400
Сургнфгз;06.11.2015;35,575;10445100
Сургнфгз;09.11.2015;35,32;10738900
Сургнфгз;10.11.2015;35,26;15893200
Сургнфгз;11.11.2015;34,795;13458500
Сургнфгз;12.11.2015;35,15;18975900
Сургнфгз;13.11.2015;34,915;17293100
Сургнфгз;16.11.2015;34,595;27047800
Сургнфгз;17.11.2015;34,9;32228300
Сургнфгз;18.11.2015;35,62;19795100
Сургнфгз;19.11.2015;35,31;19711600
Сургнфгз;20.11.2015;34,905;23733700
Сургнфгз;23.11.2015;36,34;36027100
Сургнфгз;24.11.2015;35,25;27868400
Сургнфгз;25.11.2015;35,805;19904900
Сургнфгз;26.11.2015;35,7;12134500
Сургнфгз;27.11.2015;34,75;17028100
Сургнфгз;30.11.2015;33,5;24724400
Сургнфгз;01.12.2015;34;25008900
Сургнфгз;02.12.2015;34,21;18405200
Сургнфгз;03.12.2015;34,9;32324700
Сургнфгз;04.12.2015;34,155;30926000
Сургнфгз;07.12.2015;34,255;21465100
Сургнфгз;08.12.2015;33,92;23793300
Сургнфгз;09.12.2015;34,3;18929100
Сургнфгз;10.12.2015;34,295;22428800
Сургнфгз;11.12.2015;34,03;13511700
Сургнфгз;14.12.2015;33,795;18466800
Сургнфгз;15.12.2015;34,27;19859400
Сургнфгз;16.12.2015;34,695;13083500
Сургнфгз;17.12.2015;35,4;17566600
Сургнфгз;18.12.2015;34,25;20829600
Сургнфгз;21.12.2015;33,86;14194400
Сургнфгз;22.12.2015;34,175;8292200
Сургнфгз;23.12.2015;34;18746100
Сургнфгз;24.12.2015;33,945;7559000
Сургнфгз;25.12.2015;33,915;3690000
Сургнфгз;28.12.2015;33,675;6213700
Сургнфгз;29.12.2015;34,55;13625200
Сургнфгз;30.12.2015;33,975;15609800
Сургнфгз;04.01.2016;34,05;10449400
Сургнфгз;05.01.2016;34,185;8456700
Сургнфгз;06.01.2016;34,005;9397200
Сургнфгз;11.01.2016;33,2;23361500
Сургнфгз;12.01.2016;34,1;23210600
Сургнфгз;13.01.2016;33,97;17292600
Сургнфгз;14.01.2016;34;14733600
Сургнфгз;15.01.2016;32,465;40894200
Сургнфгз;18.01.2016;33,68;20335200
Сургнфгз;19.01.2016;33,78;30899000
Сургнфгз;20.01.2016;33,22;37666700
Сургнфгз;21.01.2016;34,485;28153100
Сургнфгз;22.01.2016;35,2;37632300
Сургнфгз;25.01.2016;35,385;22216400
Сургнфгз;26.01.2016;35,215;18762000
Сургнфгз;27.01.2016;36,2;14833500
Сургнфгз;28.01.2016;37,2;27767500
Сургнфгз;29.01.2016;36,565;33488600
Сургнфгз;01.02.2016;36,71;14742300
Сургнфгз;02.02.2016;37,35;18371100
Сургнфгз;03.02.2016;36,495;11051100
Сургнфгз;04.02.2016;38,12;26094900
Сургнфгз;05.02.2016;37,7;15714300
Сургнфгз;08.02.2016;36,73;15346500
Сургнфгз;09.02.2016;36,585;15586500
Сургнфгз;10.02.2016;36,76;16841400
Сургнфгз;11.02.2016;36,595;27846600
Сургнфгз;12.02.2016;37,19;33766200
Сургнфгз;15.02.2016;37,975;11247100
Сургнфгз;16.02.2016;37,63;13688300
Сургнфгз;17.02.2016;37,94;14443800
Сургнфгз;18.02.2016;38,65;20513100
Сургнфгз;19.02.2016;38,575;23052200
Сургнфгз;20.02.2016;38,23;2154900
Сургнфгз;22.02.2016;39,35;13525900
Сургнфгз;24.02.2016;38,9;19514200
Сургнфгз;25.02.2016;38,49;19647200
Сургнфгз;26.02.2016;39,29;16644900
Сургнфгз;29.02.2016;39,3;17921000
Сургнфгз;01.03.2016;39,45;18253400
Сургнфгз;02.03.2016;39,205;16557000
Сургнфгз;03.03.2016;39,92;22743600
Сургнфгз;04.03.2016;40,075;11475600
Сургнфгз;07.03.2016;40,645;12627500
Сургнфгз;09.03.2016;40,425;21728700
Сургнфгз;10.03.2016;40,64;20955500
Сургнфгз;11.03.2016;40,3;22895500
Сургнфгз;14.03.2016;40,245;28334700
Сургнфгз;15.03.2016;39,36;67089300
Сургнфгз;16.03.2016;39,685;20852000
Сургнфгз;17.03.2016;39,795;44181000
Сургнфгз;18.03.2016;38,815;44576500
Сургнфгз;21.03.2016;38,9;32133200
Сургнфгз;22.03.2016;39,8;28704500
Сургнфгз;23.03.2016;39,23;16369600
Сургнфгз;24.03.2016;38,85;12364200
Сургнфгз;25.03.2016;38,755;4265700
Сургнфгз;28.03.2016;38,45;7607600
Сургнфгз;29.03.2016;38,465;13909500
Сургнфгз;30.03.2016;39,3;20167200
Сургнфгз;31.03.2016;39,71;22769800
Сургнфгз;01.04.2016;39,645;35890100
Сургнфгз;04.04.2016;39,525;16415300
Сургнфгз;05.04.2016;38,925;16043500
Сургнфгз;06.04.2016;38,65;20487400
Сургнфгз;07.04.2016;37,845;23708900
Сургнфгз;08.04.2016;37,6;23416300
Сургнфгз;11.04.2016;37,8;17980500
Сургнфгз;12.04.2016;37,18;19466500
Сургнфгз;13.04.2016;37,74;25715600
Сургнфгз;14.04.2016;37,11;24064300
Сургнфгз;15.04.2016;36,86;16578800
Сургнфгз;18.04.2016;36,095;31728800
Сургнфгз;19.04.2016;35,81;26506800
Сургнфгз;20.04.2016;35,56;31716100
Сургнфгз;21.04.2016;35,93;30445000
Сургнфгз;22.04.2016;36,395;22989700
Сургнфгз;25.04.2016;36,2;16419700
Сургнфгз;26.04.2016;35,9;11116900
Сургнфгз;27.04.2016;35,81;12344500
Сургнфгз;28.04.2016;35,82;14297100
Сургнфгз;29.04.2016;34,1;37301700
Сургнфгз;04.05.2016;33,73;44946500
Сургнфгз;05.05.2016;33,46;38608700
Сургнфгз;06.05.2016;32,875;30310400
Сургнфгз;10.05.2016;33;33904800
Сургнфгз;11.05.2016;33,98;33084300
Сургнфгз;12.05.2016;33,57;31635100
Сургнфгз;13.05.2016;33,43;23079100
Сургнфгз;16.05.2016;33,42;15274600
Сургнфгз;17.05.2016;33,52;27614400
Сургнфгз;18.05.2016;34,155;25134900
Сургнфгз;19.05.2016;33,82;20467200
Сургнфгз;20.05.2016;33,65;13422200
Сургнфгз;23.05.2016;33,255;6313700
Сургнфгз;24.05.2016;33,36;8864400
Сургнфгз;25.05.2016;33,555;14887200
Сургнфгз;26.05.2016;33,53;17466400
Сургнфгз;27.05.2016;33,8;11993700
Сургнфгз;30.05.2016;33,8;3709700
Сургнфгз;31.05.2016;33,805;23793000
Сургнфгз;01.06.2016;33,35;16883600
Сургнфгз;02.06.2016;32,91;19283200
Сургнфгз;03.06.2016;33,02;13471300
Сургнфгз;06.06.2016;33,69;20704300
Сургнфгз;07.06.2016;34,095;20776500
Сургнфгз;08.06.2016;34,14;15662700
Сургнфгз;09.06.2016;33,25;15972800
Сургнфгз;10.06.2016;32,82;15276700
Сургнфгз;14.06.2016;33,935;30298400
Сургнфгз;15.06.2016;33,86;20565400
Сургнфгз;16.06.2016;33,95;18594000
Сургнфгз;17.06.2016;33,6;22241400
Сургнфгз;20.06.2016;33,815;9496900
Сургнфгз;21.06.2016;33,74;24293200
Сургнфгз;22.06.2016;33,2;18463100
Сургнфгз;23.06.2016;33,435;16285500
Сургнфгз;24.06.2016;33,695;18050300
Сургнфгз;27.06.2016;32,9;12455900
Сургнфгз;28.06.2016;32,895;11927200
Сургнфгз;29.06.2016;33,24;10267100
Сургнфгз;30.06.2016;33,205;9429700
Сургнфгз;01.07.2016;32,96;8084300
Сургнфгз;04.07.2016;33,045;4061300
Сургнфгз;05.07.2016;32,9;8494200
Сургнфгз;06.07.2016;32,14;17143900
Сургнфгз;07.07.2016;31,95;13316900
Сургнфгз;08.07.2016;32;14855000
Сургнфгз;11.07.2016;32,32;10916000
Сургнфгз;12.07.2016;32,39;16814700
Сургнфгз;13.07.2016;32,345;15097000
Сургнфгз;14.07.2016;32,96;26965200
Сургнфгз;15.07.2016;32,95;25638300
Сургнфгз;18.07.2016;32,66;14208900
Сургнфгз;19.07.2016;31,7;19434400
Сургнфгз;20.07.2016;31,61;15486900
Сургнфгз;21.07.2016;31,96;7265700
Сургнфгз;22.07.2016;32,225;10019400
Сургнфгз;25.07.2016;31,98;15346200
Сургнфгз;26.07.2016;31,61;18453300
Сургнфгз;27.07.2016;31,855;12696900
Сургнфгз;28.07.2016;31,74;13016800
Сургнфгз;29.07.2016;31,205;19714300
Сургнфгз;01.08.2016;30,74;17546900
Сургнфгз;02.08.2016;30,235;24785600
Сургнфгз;03.08.2016;30,295;11322000
Сургнфгз;04.08.2016;30,6;14720800
Сургнфгз;05.08.2016;30,64;10385300
Сургнфгз;08.08.2016;30,595;15294200
Сургнфгз;09.08.2016;30,97;13679700
Сургнфгз;10.08.2016;30,4;16659000
Сургнфгз;11.08.2016;30,6;15542400
Сургнфгз;12.08.2016;30,65;13164000
Сургнфгз;15.08.2016;30,51;15420000
Сургнфгз;16.08.2016;30,51;15472800
Сургнфгз;17.08.2016;30,62;12595700
Сургнфгз;18.08.2016;30,53;11157100
Сургнфгз;19.08.2016;30,37;8996300
Сургнфгз;22.08.2016;30,6;12522200
Сургнфгз;23.08.2016;30,375;12175200
Сургнфгз;24.08.2016;30,26;13502900
Сургнфгз;25.08.2016;29,525;28313700
Сургнфгз;26.08.2016;30,285;19404100
Сургнфгз;29.08.2016;30,6;17770100
Сургнфгз;30.08.2016;30,5;10849100
Сургнфгз;31.08.2016;31,19;36574200
Сургнфгз;01.09.2016;31,345;20845200
Сургнфгз;02.09.2016;31,12;10123500
Сургнфгз;05.09.2016;31,06;14645900
Сургнфгз;06.09.2016;31,22;15313300
Сургнфгз;07.09.2016;30,995;23385500
Сургнфгз;08.09.2016;31,33;28726800
Сургнфгз;09.09.2016;31,3;15406000
Сургнфгз;12.09.2016;31,46;15374700
Сургнфгз;13.09.2016;31,425;11921100
Сургнфгз;14.09.2016;31,385;9972100
Сургнфгз;15.09.2016;31,485;20110700
Сургнфгз;16.09.2016;30,79;17593300
Сургнфгз;19.09.2016;30,64;12834400
Сургнфгз;20.09.2016;30,8;13444600
Сургнфгз;21.09.2016;31,1;12961600
Сургнфгз;22.09.2016;31,12;11463500
Сургнфгз;23.09.2016;30,905;8062100
Сургнфгз;26.09.2016;30,645;6900700
Сургнфгз;27.09.2016;30,1;14298800
Сургнфгз;28.09.2016;30,335;13622400
Сургнфгз;29.09.2016;30,59;13075700
Сургнфгз;30.09.2016;30,71;32137500
Сургнфгз;03.10.2016;29,96;31061600
Сургнфгз;04.10.2016;29,28;30238500
Сургнфгз;05.10.2016;29,175;31948900
Сургнфгз;06.10.2016;29,355;22523100
Сургнфгз;07.10.2016;29,38;28008600
Сургнфгз;10.10.2016;29,5;11713300
Сургнфгз;11.10.2016;29,15;28049300
Сургнфгз;12.10.2016;29,1;23852700
Сургнфгз;13.10.2016;28,945;25598600
Сургнфгз;14.10.2016;28,925;9278900
Сургнфгз;17.10.2016;28,23;40563100
Сургнфгз;18.10.2016;27,955;30205100
Сургнфгз;19.10.2016;27,75;37481500
Сургнфгз;20.10.2016;27,395;31098400
Сургнфгз;21.10.2016;27,435;29002600
Сургнфгз;24.10.2016;27,08;30862500
Сургнфгз;25.10.2016;27,1;30503300
Сургнфгз;26.10.2016;27,295;20880200
Сургнфгз;27.10.2016;27,12;29595300
Сургнфгз;28.10.2016;27,235;14246100
Сургнфгз;31.10.2016;27,015;20901000
Сургнфгз;01.11.2016;27,445;20283100
Сургнфгз;02.11.2016;28,6;69530900
Сургнфгз;03.11.2016;28,5;44852800
Сургнфгз;07.11.2016;28,23;20285800
Сургнфгз;08.11.2016;28,685;15821500
Сургнфгз;09.11.2016;29,5;43400700
Сургнфгз;10.11.2016;29,5;41943900
Сургнфгз;11.11.2016;29,5;32383600
Сургнфгз;14.11.2016;29,665;26141900
Сургнфгз;15.11.2016;29,505;22213600
Сургнфгз;16.11.2016;29,415;16145700
Сургнфгз;17.11.2016;29,52;14004000
Сургнфгз;18.11.2016;29,595;7584500
Сургнфгз;21.11.2016;29,43;14687900
Сургнфгз;22.11.2016;29,18;15382500
Сургнфгз;23.11.2016;29,19;15484700
Сургнфгз;24.11.2016;29,025;12645800
Сургнфгз;25.11.2016;29,1;12589800
Сургнфгз;28.11.2016;29,125;11508800
Сургнфгз;29.11.2016;29,905;26422800
Сургнфгз;30.11.2016;29,97;30506200
Сургнфгз;01.12.2016;30,065;25885500
Сургнфгз;02.12.2016;29,635;18205900
Сургнфгз;05.12.2016;30,115;14985400
Сургнфгз;06.12.2016;30,45;25922900
Сургнфгз;07.12.2016;30,35;13940600
Сургнфгз;08.12.2016;31;23273300
Сургнфгз;09.12.2016;30,905;21980000
Сургнфгз;12.12.2016;30,2;29210800
Сургнфгз;13.12.2016;30,57;21145600
Сургнфгз;14.12.2016;30,5;13171400
Сургнфгз;15.12.2016;30,88;35647900
Сургнфгз;16.12.2016;31;21457900
Сургнфгз;19.12.2016;31,02;15688600
Сургнфгз;20.12.2016;30,87;9218600
Сургнфгз;21.12.2016;30,48;12591000
Сургнфгз;22.12.2016;29,885;19136900
Сургнфгз;23.12.2016;30,03;8674200
Сургнфгз;26.12.2016;29,775;4085200
Сургнфгз;27.12.2016;30,02;5645500
Сургнфгз;28.12.2016;30,005;10092600
Сургнфгз;29.12.2016;30,965;13864600
Сургнфгз;30.12.2016;30,95;12518700
Сургнфгз;03.01.2017;31,93;24870400
Сургнфгз;04.01.2017;31,8;13178300
Сургнфгз;05.01.2017;31,595;16034700
Сургнфгз;06.01.2017;31,69;14138200
Сургнфгз;09.01.2017;31,3;8766300
Сургнфгз;10.01.2017;31,315;11473500
Сургнфгз;11.01.2017;31,3;9960400
Сургнфгз;12.01.2017;31,36;12392500
Сургнфгз;13.01.2017;31,41;7623900
Сургнфгз;16.01.2017;31,355;6519800
Сургнфгз;17.01.2017;31,205;8937300
Сургнфгз;18.01.2017;31,12;6124300
Сургнфгз;19.01.2017;31,425;11293100
Сургнфгз;20.01.2017;31,7;11955200
Сургнфгз;23.01.2017;31,235;10328600
Сургнфгз;24.01.2017;31,38;14098800
Сургнфгз;25.01.2017;31,79;10629800
Сургнфгз;26.01.2017;32,695;23994300
Сургнфгз;27.01.2017;32,525;13200800
Сургнфгз;30.01.2017;32,23;8231600
Сургнфгз;31.01.2017;32,35;20835400
Сургнфгз;01.02.2017;32,3;14086700
Сургнфгз;02.02.2017;31,975;13083800
Сургнфгз;03.02.2017;32,665;18836700
Сургнфгз;06.02.2017;32,57;13996400
Сургнфгз;07.02.2017;32,75;9892400
Сургнфгз;08.02.2017;32,675;11277900
Сургнфгз;09.02.2017;32,525;9868000
Сургнфгз;10.02.2017;32,19;7063400
Сургнфгз;13.02.2017;31,83;13116200
Сургнфгз;14.02.2017;31,995;8693600
Сургнфгз;15.02.2017;31,995;8618100
Сургнфгз;16.02.2017;32,195;7721900
Сургнфгз;17.02.2017;31,61;13846500
Сургнфгз;20.02.2017;31,545;6725400
Сургнфгз;21.02.2017;31,415;4901900
Сургнфгз;22.02.2017;30,53;16877200
Сургнфгз;24.02.2017;30,64;9169300
Сургнфгз;27.02.2017;29,715;14413400
Сургнфгз;28.02.2017;29,395;26440000
Сургнфгз;01.03.2017;29,875;11111900
Сургнфгз;02.03.2017;29,66;20088100
Сургнфгз;03.03.2017;29,61;8175400
Сургнфгз;06.03.2017;29,64;5004300
Сургнфгз;07.03.2017;29,2;11227300
Сургнфгз;09.03.2017;29,195;21758000
Сургнфгз;10.03.2017;28,2;19297300
Сургнфгз;13.03.2017;28,35;7594900
Сургнфгз;14.03.2017;28,655;12761900
Сургнфгз;15.03.2017;28,435;10376700
Сургнфгз;16.03.2017;28,65;25974500
Сургнфгз;17.03.2017;28,935;16948100
Сургнфгз;20.03.2017;29,47;13460100
Сургнфгз;21.03.2017;29,655;15424300
Сургнфгз;22.03.2017;30,075;14652000
Сургнфгз;23.03.2017;29,55;12656500
Сургнфгз;24.03.2017;29,425;6348700
Сургнфгз;27.03.2017;29;9204900
Сургнфгз;28.03.2017;29,5;10061100
Сургнфгз;29.03.2017;29,53;6975500
Сургнфгз;30.03.2017;29,37;7287100
Сургнфгз;31.03.2017;29,45;13114300
Сургнфгз;03.04.2017;29,18;5147600
Сургнфгз;04.04.2017;29,535;6920000
Сургнфгз;05.04.2017;29,7;8318200
Сургнфгз;06.04.2017;30;12247400
Сургнфгз;07.04.2017;29,66;10315600
Сургнфгз;10.04.2017;28,5;12610900
Сургнфгз;11.04.2017;28,235;9519800
Сургнфгз;12.04.2017;27,32;21467300
Сургнфгз;13.04.2017;27,365;28948800
Сургнфгз;14.04.2017;26,785;4351000
Сургнфгз;17.04.2017;27,21;6258600
Сургнфгз;18.04.2017;26,965;7979700
Сургнфгз;19.04.2017;26,54;7186500
Сургнфгз;20.04.2017;26,49;14392500
Сургнфгз;21.04.2017;26,675;8688700
Сургнфгз;24.04.2017;27,135;9931900
Сургнфгз;25.04.2017;27,64;14688900
Сургнфгз;26.04.2017;28,56;15644200
Сургнфгз;27.04.2017;28,13;8052900
Сургнфгз;28.04.2017;27,91;11496200
Сургнфгз;02.05.2017;28,105;7556500
Сургнфгз;03.05.2017;28,505;18986500
Сургнфгз;04.05.2017;28,615;11991900
Сургнфгз;05.05.2017;28,46;9260600
Сургнфгз;10.05.2017;29,2;21399600
Сургнфгз;11.05.2017;28,7;9328900
Сургнфгз;12.05.2017;28,5;11957100
Сургнфгз;15.05.2017;28,22;10669300
Сургнфгз;16.05.2017;28,075;7729500
Сургнфгз;17.05.2017;28,25;7745800
Сургнфгз;18.05.2017;27,84;15087900
Сургнфгз;19.05.2017;27,25;12087600
Сургнфгз;22.05.2017;26,9;11372700
Сургнфгз;23.05.2017;27,81;14692200
Сургнфгз;24.05.2017;27,695;7966500
Сургнфгз;25.05.2017;29,36;49937200
Сургнфгз;26.05.2017;29,705;59948100
Сургнфгз;29.05.2017;30,99;32902700
Сургнфгз;30.05.2017;31,18;54162700
Сургнфгз;31.05.2017;30,28;44850400
Сургнфгз;01.06.2017;27,15;122156300
Сургнфгз;02.06.2017;26,62;43044400
Сургнфгз;05.06.2017;26,985;20943600
Сургнфгз;06.06.2017;26,815;19697800
