TICKER;DATE;CLOSE;VOL
Сургнфгз-п;06.10.2015;40,09;23494200
Сургнфгз-п;07.10.2015;39,9;21749600
Сургнфгз-п;08.10.2015;39,895;13337400
Сургнфгз-п;09.10.2015;40,75;27893700
Сургнфгз-п;12.10.2015;40,64;21856700
Сургнфгз-п;13.10.2015;41,3;13070900
Сургнфгз-п;14.10.2015;41,4;14956400
Сургнфгз-п;15.10.2015;41,605;9528700
Сургнфгз-п;16.10.2015;41,765;16019500
Сургнфгз-п;19.10.2015;41,99;16953700
Сургнфгз-п;20.10.2015;42,05;25338900
Сургнфгз-п;21.10.2015;42,005;35058400
Сургнфгз-п;22.10.2015;42,255;8324800
Сургнфгз-п;23.10.2015;42,75;17458300
Сургнфгз-п;26.10.2015;42,74;21506400
Сургнфгз-п;27.10.2015;42,45;33459300
Сургнфгз-п;28.10.2015;43,195;30789800
Сургнфгз-п;29.10.2015;43,3;15150300
Сургнфгз-п;30.10.2015;43,49;12950900
Сургнфгз-п;02.11.2015;43,49;9159200
Сургнфгз-п;03.11.2015;44,25;18306600
Сургнфгз-п;05.11.2015;44,4;16734100
Сургнфгз-п;06.11.2015;43,01;14089500
Сургнфгз-п;09.11.2015;43;16469200
Сургнфгз-п;10.11.2015;42,9;10818500
Сургнфгз-п;11.11.2015;42,415;11205000
Сургнфгз-п;12.11.2015;41,99;16516300
Сургнфгз-п;13.11.2015;44;41012000
Сургнфгз-п;16.11.2015;44,31;42778300
Сургнфгз-п;17.11.2015;44,27;20565500
Сургнфгз-п;18.11.2015;43,75;21917100
Сургнфгз-п;19.11.2015;42,96;35419800
Сургнфгз-п;20.11.2015;42;47136300
Сургнфгз-п;23.11.2015;43,175;28524200
Сургнфгз-п;24.11.2015;42,785;38847800
Сургнфгз-п;25.11.2015;44,77;29816000
Сургнфгз-п;26.11.2015;44,595;32039200
Сургнфгз-п;27.11.2015;43,79;12520400
Сургнфгз-п;30.11.2015;42,285;19165700
Сургнфгз-п;01.12.2015;42,625;19934800
Сургнфгз-п;02.12.2015;42,255;13832200
Сургнфгз-п;03.12.2015;42,5;12781000
Сургнфгз-п;04.12.2015;42,21;28413900
Сургнфгз-п;07.12.2015;43,08;27595200
Сургнфгз-п;08.12.2015;44,2;42777900
Сургнфгз-п;09.12.2015;43,8;18923400
Сургнфгз-п;10.12.2015;42,4;34504300
Сургнфгз-п;11.12.2015;42,155;29868200
Сургнфгз-п;14.12.2015;41,85;57516000
Сургнфгз-п;15.12.2015;42,495;37645200
Сургнфгз-п;16.12.2015;42,705;20560700
Сургнфгз-п;17.12.2015;43,295;25191500
Сургнфгз-п;18.12.2015;42,15;87217400
Сургнфгз-п;21.12.2015;43,15;14975200
Сургнфгз-п;22.12.2015;43,34;16297900
Сургнфгз-п;23.12.2015;44,29;24807400
Сургнфгз-п;24.12.2015;43,755;8325500
Сургнфгз-п;25.12.2015;43,765;3462700
Сургнфгз-п;28.12.2015;43,45;7492100
Сургнфгз-п;29.12.2015;44,05;11407200
Сургнфгз-п;30.12.2015;44,225;11414900
Сургнфгз-п;04.01.2016;43,69;5686200
Сургнфгз-п;05.01.2016;43,9;5983600
Сургнфгз-п;06.01.2016;43,6;5824700
Сургнфгз-п;11.01.2016;43,4;20184100
Сургнфгз-п;12.01.2016;44,02;22621400
Сургнфгз-п;13.01.2016;43,9;11913800
Сургнфгз-п;14.01.2016;44,2;22765600
Сургнфгз-п;15.01.2016;43;42457800
Сургнфгз-п;18.01.2016;45;32691200
Сургнфгз-п;19.01.2016;45,7;40842500
Сургнфгз-п;20.01.2016;45,22;29773600
Сургнфгз-п;21.01.2016;46,4;32847800
Сургнфгз-п;22.01.2016;45,875;29953400
Сургнфгз-п;25.01.2016;45,35;23318700
Сургнфгз-п;26.01.2016;43,43;61569500
Сургнфгз-п;27.01.2016;44,21;25130200
Сургнфгз-п;28.01.2016;44,085;44934000
Сургнфгз-п;29.01.2016;45,995;64612600
Сургнфгз-п;01.02.2016;45,7;20770400
Сургнфгз-п;02.02.2016;44,6;25877600
Сургнфгз-п;03.02.2016;44,2;18451500
Сургнфгз-п;04.02.2016;44,21;37994600
Сургнфгз-п;05.02.2016;44,3;17661700
Сургнфгз-п;08.02.2016;43,05;51493800
Сургнфгз-п;09.02.2016;43,145;32424700
Сургнфгз-п;10.02.2016;43,2;20734300
Сургнфгз-п;11.02.2016;42,62;41058100
Сургнфгз-п;12.02.2016;43,2;37245800
Сургнфгз-п;15.02.2016;44,195;15953300
Сургнфгз-п;16.02.2016;44,425;25482500
Сургнфгз-п;17.02.2016;44,6;32392700
Сургнфгз-п;18.02.2016;44,5;27351200
Сургнфгз-п;19.02.2016;44,39;24886600
Сургнфгз-п;20.02.2016;44,19;6668200
Сургнфгз-п;22.02.2016;44,445;13547700
Сургнфгз-п;24.02.2016;44,1;24502000
Сургнфгз-п;25.02.2016;44,37;18667000
Сургнфгз-п;26.02.2016;44,32;24407300
Сургнфгз-п;29.02.2016;44,195;19400200
Сургнфгз-п;01.03.2016;43,42;28799300
Сургнфгз-п;02.03.2016;43,465;28614500
Сургнфгз-п;03.03.2016;43,97;20988600
Сургнфгз-п;04.03.2016;44,05;12222500
Сургнфгз-п;07.03.2016;45,2;28805000
Сургнфгз-п;09.03.2016;44,8;23805700
Сургнфгз-п;10.03.2016;45,225;20861700
Сургнфгз-п;11.03.2016;45,12;25357700
Сургнфгз-п;14.03.2016;44,99;13852100
Сургнфгз-п;15.03.2016;44,905;35349100
Сургнфгз-п;16.03.2016;45,245;14503400
Сургнфгз-п;17.03.2016;45,205;46505300
Сургнфгз-п;18.03.2016;43,55;82996300
Сургнфгз-п;21.03.2016;43,43;42712900
Сургнфгз-п;22.03.2016;43,96;27487900
Сургнфгз-п;23.03.2016;44,045;24172000
Сургнфгз-п;24.03.2016;44,155;15800500
Сургнфгз-п;25.03.2016;44,12;4103400
Сургнфгз-п;28.03.2016;44,285;14508000
Сургнфгз-п;29.03.2016;44,505;23509600
Сургнфгз-п;30.03.2016;44,45;21923300
Сургнфгз-п;31.03.2016;44,96;39424800
Сургнфгз-п;01.04.2016;44,9;31180000
Сургнфгз-п;04.04.2016;45,04;14383800
Сургнфгз-п;05.04.2016;44,99;15247400
Сургнфгз-п;06.04.2016;44,735;11939400
Сургнфгз-п;07.04.2016;44,545;20787400
Сургнфгз-п;08.04.2016;44,205;16212100
Сургнфгз-п;11.04.2016;43,725;29585100
Сургнфгз-п;12.04.2016;43,3;31851400
Сургнфгз-п;13.04.2016;43,43;57514400
Сургнфгз-п;14.04.2016;43,85;30492400
Сургнфгз-п;15.04.2016;43,795;17736700
Сургнфгз-п;18.04.2016;43,425;21421400
Сургнфгз-п;19.04.2016;43,185;14039600
Сургнфгз-п;20.04.2016;43,28;26452300
Сургнфгз-п;21.04.2016;42,45;32412400
Сургнфгз-п;22.04.2016;42,7;29359400
Сургнфгз-п;25.04.2016;43;18227200
Сургнфгз-п;26.04.2016;43,095;12897800
Сургнфгз-п;27.04.2016;42,95;12421800
Сургнфгз-п;28.04.2016;42,7;14596400
Сургнфгз-п;29.04.2016;42;55483500
Сургнфгз-п;04.05.2016;40,98;40891000
Сургнфгз-п;05.05.2016;40,71;15315400
Сургнфгз-п;06.05.2016;40,98;9077500
Сургнфгз-п;10.05.2016;40,025;21125200
Сургнфгз-п;11.05.2016;41,045;28962900
Сургнфгз-п;12.05.2016;42,395;29520900
Сургнфгз-п;13.05.2016;40,93;50202000
Сургнфгз-п;16.05.2016;41,1;22531900
Сургнфгз-п;17.05.2016;42,385;62047100
Сургнфгз-п;18.05.2016;42,75;33876400
Сургнфгз-п;19.05.2016;42,25;31396800
Сургнфгз-п;20.05.2016;41,745;32122200
Сургнфгз-п;23.05.2016;41,735;13802000
Сургнфгз-п;24.05.2016;41,535;16941100
Сургнфгз-п;25.05.2016;41,21;19199700
Сургнфгз-п;26.05.2016;41,39;28964600
Сургнфгз-п;27.05.2016;41,6;15030800
Сургнфгз-п;30.05.2016;41,62;8109000
Сургнфгз-п;31.05.2016;41,45;19803400
Сургнфгз-п;01.06.2016;41,4;12618400
Сургнфгз-п;02.06.2016;40,51;28932700
Сургнфгз-п;03.06.2016;41,01;15614200
Сургнфгз-п;06.06.2016;41,625;19328900
Сургнфгз-п;07.06.2016;41,6;18953500
Сургнфгз-п;08.06.2016;40,95;49849900
Сургнфгз-п;09.06.2016;40,55;32488900
Сургнфгз-п;10.06.2016;39,85;38018500
Сургнфгз-п;14.06.2016;38,55;72646900
Сургнфгз-п;15.06.2016;38,1;82139400
Сургнфгз-п;16.06.2016;38,59;27399900
Сургнфгз-п;17.06.2016;38,85;30089000
Сургнфгз-п;20.06.2016;38,985;15281500
Сургнфгз-п;21.06.2016;38,6;20163300
Сургнфгз-п;22.06.2016;38,65;16288400
Сургнфгз-п;23.06.2016;38,51;33018200
Сургнфгз-п;24.06.2016;39,2;28382100
Сургнфгз-п;27.06.2016;38,755;30316700
Сургнфгз-п;28.06.2016;38,745;23370300
Сургнфгз-п;29.06.2016;38,4;28917900
Сургнфгз-п;30.06.2016;38,4;19248000
Сургнфгз-п;01.07.2016;38,605;13273900
Сургнфгз-п;04.07.2016;39,005;20435800
Сургнфгз-п;05.07.2016;39,54;30039700
Сургнфгз-п;06.07.2016;39,85;33679400
Сургнфгз-п;07.07.2016;39,49;48749200
Сургнфгз-п;08.07.2016;39,95;44836400
Сургнфгз-п;11.07.2016;40,5;32661800
Сургнфгз-п;12.07.2016;40,88;52674700
Сургнфгз-п;13.07.2016;40,99;49260300
Сургнфгз-п;14.07.2016;41,4;80849400
Сургнфгз-п;15.07.2016;36;227404700
Сургнфгз-п;18.07.2016;34,2;197206700
Сургнфгз-п;19.07.2016;32,3;154813400
Сургнфгз-п;20.07.2016;33,02;70429000
Сургнфгз-п;21.07.2016;33,475;53049100
Сургнфгз-п;22.07.2016;33,5;41846300
Сургнфгз-п;25.07.2016;33,96;31670100
Сургнфгз-п;26.07.2016;34,2;53263700
Сургнфгз-п;27.07.2016;33,91;25808900
Сургнфгз-п;28.07.2016;33,31;34718800
Сургнфгз-п;29.07.2016;32,6;47279200
Сургнфгз-п;01.08.2016;32;60022800
Сургнфгз-п;02.08.2016;31,195;62500900
Сургнфгз-п;03.08.2016;31,6;41937200
Сургнфгз-п;04.08.2016;32,1;36662800
Сургнфгз-п;05.08.2016;32,22;20841000
Сургнфгз-п;08.08.2016;32,27;16636000
Сургнфгз-п;09.08.2016;32,49;20224800
Сургнфгз-п;10.08.2016;32,7;24584600
Сургнфгз-п;11.08.2016;33,445;40695500
Сургнфгз-п;12.08.2016;33,62;31046300
Сургнфгз-п;15.08.2016;33,25;35622800
Сургнфгз-п;16.08.2016;32,885;30130600
Сургнфгз-п;17.08.2016;33,145;18658800
Сургнфгз-п;18.08.2016;32,96;14000200
Сургнфгз-п;19.08.2016;32,95;23867400
Сургнфгз-п;22.08.2016;33,05;13697100
Сургнфгз-п;23.08.2016;32,855;17070200
Сургнфгз-п;24.08.2016;32,4;27666400
Сургнфгз-п;25.08.2016;31,16;98156600
Сургнфгз-п;26.08.2016;31,62;45542000
Сургнфгз-п;29.08.2016;32,08;22117200
Сургнфгз-п;30.08.2016;32,025;21690700
Сургнфгз-п;31.08.2016;32,74;43044400
Сургнфгз-п;01.09.2016;32,355;25235200
Сургнфгз-п;02.09.2016;32,335;24648100
Сургнфгз-п;05.09.2016;32,005;18918400
Сургнфгз-п;06.09.2016;31,71;31634000
Сургнфгз-п;07.09.2016;31,58;30358100
Сургнфгз-п;08.09.2016;31,22;49053800
Сургнфгз-п;09.09.2016;31,69;29271800
Сургнфгз-п;12.09.2016;31,495;35137100
Сургнфгз-п;13.09.2016;31,25;28297200
Сургнфгз-п;14.09.2016;31,005;24646500
Сургнфгз-п;15.09.2016;30,14;57191700
Сургнфгз-п;16.09.2016;29,42;52444600
Сургнфгз-п;19.09.2016;28,84;63305600
Сургнфгз-п;20.09.2016;29,735;59211700
Сургнфгз-п;21.09.2016;30;48128300
Сургнфгз-п;22.09.2016;30,12;25657200
Сургнфгз-п;23.09.2016;29,825;30067200
Сургнфгз-п;26.09.2016;29,9;13884400
Сургнфгз-п;27.09.2016;29,81;20146800
Сургнфгз-п;28.09.2016;29,77;22663000
Сургнфгз-п;29.09.2016;29,46;35645300
Сургнфгз-п;30.09.2016;28,995;45417700
Сургнфгз-п;03.10.2016;28,535;26962400
Сургнфгз-п;04.10.2016;28,585;28293900
Сургнфгз-п;05.10.2016;28,78;21368200
Сургнфгз-п;06.10.2016;29,7;36316400
Сургнфгз-п;07.10.2016;29,99;41212300
Сургнфгз-п;10.10.2016;30,13;17496300
Сургнфгз-п;11.10.2016;29,695;17056600
Сургнфгз-п;12.10.2016;30,095;24613200
Сургнфгз-п;13.10.2016;30,195;22347300
Сургнфгз-п;14.10.2016;30,495;18105800
Сургнфгз-п;17.10.2016;30,54;32449200
Сургнфгз-п;18.10.2016;30,24;24074200
Сургнфгз-п;19.10.2016;29,55;18319300
Сургнфгз-п;20.10.2016;29,7;19285800
Сургнфгз-п;21.10.2016;29,425;11097900
Сургнфгз-п;24.10.2016;29;18393500
Сургнфгз-п;25.10.2016;29,515;25687500
Сургнфгз-п;26.10.2016;29,17;14403400
Сургнфгз-п;27.10.2016;29,21;17051000
Сургнфгз-п;28.10.2016;29,17;10672200
Сургнфгз-п;31.10.2016;28,73;30885400
Сургнфгз-п;01.11.2016;28,15;36460100
Сургнфгз-п;02.11.2016;29;86577400
Сургнфгз-п;03.11.2016;29,3;51941400
Сургнфгз-п;07.11.2016;28,66;22970800
Сургнфгз-п;08.11.2016;29,29;31443400
Сургнфгз-п;09.11.2016;29,79;33001900
Сургнфгз-п;10.11.2016;29,505;52308400
Сургнфгз-п;11.11.2016;29,63;34666200
Сургнфгз-п;14.11.2016;29,555;23327300
Сургнфгз-п;15.11.2016;29,51;21039700
Сургнфгз-п;16.11.2016;29,44;15022700
Сургнфгз-п;17.11.2016;29,695;24541800
Сургнфгз-п;18.11.2016;29,65;11675400
Сургнфгз-п;21.11.2016;29,46;11469500
Сургнфгз-п;22.11.2016;29,165;23401700
Сургнфгз-п;23.11.2016;29,3;25133800
Сургнфгз-п;24.11.2016;29,07;19969400
Сургнфгз-п;25.11.2016;29,39;18776700
Сургнфгз-п;28.11.2016;29,8;30755600
Сургнфгз-п;29.11.2016;30,75;44822500
Сургнфгз-п;30.11.2016;31,415;65863100
Сургнфгз-п;01.12.2016;31,5;59820000
Сургнфгз-п;02.12.2016;31,14;28370600
Сургнфгз-п;05.12.2016;31,72;20430900
Сургнфгз-п;06.12.2016;31,8;36110100
Сургнфгз-п;07.12.2016;31,85;22675200
Сургнфгз-п;08.12.2016;33,4;75036100
Сургнфгз-п;09.12.2016;33,27;53011600
Сургнфгз-п;12.12.2016;32,095;55576700
Сургнфгз-п;13.12.2016;32,735;41812400
Сургнфгз-п;14.12.2016;32,645;30449800
Сургнфгз-п;15.12.2016;32,305;40126600
Сургнфгз-п;16.12.2016;32,265;27746000
Сургнфгз-п;19.12.2016;32,195;31095400
Сургнфгз-п;20.12.2016;32,1;13206500
Сургнфгз-п;21.12.2016;31,31;29207000
Сургнфгз-п;22.12.2016;31,08;33086400
Сургнфгз-п;23.12.2016;31,25;19585500
Сургнфгз-п;26.12.2016;30,8;11836400
Сургнфгз-п;27.12.2016;31,09;10070600
Сургнфгз-п;28.12.2016;31,55;24043800
Сургнфгз-п;29.12.2016;31,9;22451700
Сургнфгз-п;30.12.2016;32,07;24276000
Сургнфгз-п;03.01.2017;33;23467300
Сургнфгз-п;04.01.2017;32,9;13596800
Сургнфгз-п;05.01.2017;32,25;20192200
Сургнфгз-п;06.01.2017;32,545;11049900
Сургнфгз-п;09.01.2017;32,22;14632900
Сургнфгз-п;10.01.2017;32,19;23682400
Сургнфгз-п;11.01.2017;31,92;20511700
Сургнфгз-п;12.01.2017;32,365;26213300
Сургнфгз-п;13.01.2017;32,295;12621400
Сургнфгз-п;16.01.2017;31,9;14094100
Сургнфгз-п;17.01.2017;32,1;24758400
Сургнфгз-п;18.01.2017;31,9;10403000
Сургнфгз-п;19.01.2017;32,18;18857500
Сургнфгз-п;20.01.2017;32,635;42085800
Сургнфгз-п;23.01.2017;32,4;12100200
Сургнфгз-п;24.01.2017;32,8;28750000
Сургнфгз-п;25.01.2017;32,71;10641800
Сургнфгз-п;26.01.2017;33,81;57167600
Сургнфгз-п;27.01.2017;33,255;48197100
Сургнфгз-п;30.01.2017;33,6;20699800
Сургнфгз-п;31.01.2017;34,35;65478300
Сургнфгз-п;01.02.2017;34,845;31534700
Сургнфгз-п;02.02.2017;34,5;17843200
Сургнфгз-п;03.02.2017;35,38;68211800
Сургнфгз-п;06.02.2017;35,19;31567100
Сургнфгз-п;07.02.2017;35,4;34199900
Сургнфгз-п;08.02.2017;35,105;23166500
Сургнфгз-п;09.02.2017;35,65;41804400
Сургнфгз-п;10.02.2017;34,7;40939000
Сургнфгз-п;13.02.2017;34,06;32630600
Сургнфгз-п;14.02.2017;34;16828300
Сургнфгз-п;15.02.2017;34,55;21311700
Сургнфгз-п;16.02.2017;35,115;23304500
Сургнфгз-п;17.02.2017;34,87;16955400
Сургнфгз-п;20.02.2017;34,64;15319400
Сургнфгз-п;21.02.2017;34,995;13892200
Сургнфгз-п;22.02.2017;34,27;24072600
Сургнфгз-п;24.02.2017;33,555;12591900
Сургнфгз-п;27.02.2017;32,205;29824000
Сургнфгз-п;28.02.2017;31,81;55585600
Сургнфгз-п;01.03.2017;32,3;21547500
Сургнфгз-п;02.03.2017;32,5;20769400
Сургнфгз-п;03.03.2017;32,49;12650000
Сургнфгз-п;06.03.2017;32,02;13594000
Сургнфгз-п;07.03.2017;31,125;23771300
Сургнфгз-п;09.03.2017;32,15;63584800
Сургнфгз-п;10.03.2017;31,9;28787900
Сургнфгз-п;13.03.2017;31,755;15613800
Сургнфгз-п;14.03.2017;32,2;19335700
Сургнфгз-п;15.03.2017;31,99;12866300
Сургнфгз-п;16.03.2017;31,805;27192100
Сургнфгз-п;17.03.2017;32,905;53040600
Сургнфгз-п;20.03.2017;33,325;24132900
Сургнфгз-п;21.03.2017;33,51;17872500
Сургнфгз-п;22.03.2017;33,99;18654300
Сургнфгз-п;23.03.2017;33,365;15742200
Сургнфгз-п;24.03.2017;33,15;7301200
Сургнфгз-п;27.03.2017;32,66;14460000
